Date,Open,High,Low,Close,Adj Close,Volume
2016-05-19,137400.0,140200.0,137400.0,140200.0,137272.671875,251090
2016-05-20,141600.0,142000.0,136400.0,137600.0,134726.953125,382600
2016-05-23,138000.0,138000.0,134600.0,138000.0,135118.59375,288895
2016-05-24,138000.0,140600.0,137200.0,138800.0,135901.90625,276200
2016-05-25,140200.0,141800.0,139000.0,140800.0,137860.140625,463225
2016-05-26,140800.0,141800.0,139800.0,140600.0,137664.3125,226115
2016-05-27,141000.0,141200.0,139000.0,140000.0,137076.859375,225070
2016-05-30,141000.0,142400.0,140400.0,142000.0,139035.09375,414260
2016-05-31,142000.0,144000.0,141200.0,144000.0,140993.34375,579335
2016-06-01,140000.0,140200.0,133200.0,137400.0,134531.125,1681135
2016-06-02,138800.0,142600.0,138200.0,139400.0,136489.359375,509065
2016-06-03,140400.0,141600.0,139000.0,141400.0,138447.625,438765
2016-06-07,145600.0,145800.0,141000.0,141400.0,138447.625,498305
2016-06-08,141800.0,145000.0,141600.0,144400.0,141384.953125,556190
2016-06-09,146200.0,146600.0,142400.0,144000.0,140993.34375,672840
2016-06-10,146200.0,146600.0,143400.0,144000.0,140993.34375,475005
2016-06-13,142800.0,142800.0,137200.0,139400.0,136489.359375,800590
2016-06-14,137800.0,140400.0,135800.0,139400.0,136489.359375,654895
2016-06-15,140800.0,141800.0,138400.0,139400.0,136489.359375,352325
2016-06-16,138200.0,140200.0,138200.0,140200.0,137272.671875,299220
2016-06-17,140200.0,140400.0,137600.0,137800.0,134922.78125,367800
2016-06-20,139400.0,139400.0,136800.0,138400.0,135510.265625,307550
2016-06-21,138800.0,139600.0,137600.0,139400.0,136489.359375,307700
2016-06-22,139800.0,146000.0,139800.0,146000.0,142951.59375,1005435
2016-06-23,146600.0,152000.0,146400.0,149400.0,146280.578125,1130610
2016-06-24,149000.0,151800.0,144200.0,147800.0,144713.984375,867905
2016-06-27,145600.0,146000.0,141200.0,142000.0,139035.09375,1174480
2016-06-28,140200.0,143800.0,140000.0,143800.0,140797.515625,770085
2016-06-29,143000.0,144800.0,142600.0,142600.0,139622.578125,741970
2016-06-30,142000.0,143400.0,141400.0,142000.0,139035.09375,767665
2016-07-01,142600.0,144600.0,142600.0,142600.0,139622.578125,382845
2016-07-04,143200.0,145800.0,142400.0,145400.0,142364.09375,589185
2016-07-05,146000.0,151200.0,146000.0,150000.0,146868.078125,635330
2016-07-06,150000.0,150000.0,146000.0,149000.0,145888.96875,612230
2016-07-07,150400.0,154000.0,149600.0,150600.0,147455.53125,342580
2016-07-08,150200.0,151200.0,149600.0,150000.0,146868.078125,368765
2016-07-11,149000.0,151600.0,148600.0,150800.0,147651.375,541025
2016-07-12,151800.0,153600.0,149600.0,151000.0,147847.15625,635055
2016-07-13,152000.0,153600.0,149600.0,151600.0,148434.625,775750
2016-07-14,150200.0,150800.0,146800.0,146800.0,143734.875,827050
2016-07-15,150000.0,150600.0,141200.0,143200.0,140210.015625,1530420
2016-07-18,143400.0,143600.0,141200.0,142400.0,139426.734375,754640
2016-07-19,143600.0,144200.0,141400.0,143600.0,140601.671875,553990
2016-07-20,143000.0,143400.0,138200.0,139000.0,136097.71875,1009250
2016-07-21,139600.0,141200.0,139400.0,140800.0,137860.140625,541555
2016-07-22,141200.0,142400.0,140800.0,141000.0,138055.953125,451650
2016-07-25,141600.0,142800.0,141600.0,142000.0,139035.09375,257085
2016-07-26,142200.0,142800.0,140400.0,142000.0,139035.09375,289335
2016-07-27,142000.0,143600.0,142000.0,142400.0,139426.734375,293035
2016-07-28,143400.0,143800.0,141400.0,142000.0,139035.09375,491070
2016-07-29,142000.0,143400.0,141600.0,142000.0,139035.09375,531755
2016-08-01,142200.0,142600.0,135600.0,140200.0,137272.671875,729430
2016-08-02,140200.0,143000.0,139800.0,142600.0,139622.578125,244690
2016-08-03,142000.0,142600.0,140400.0,141000.0,138055.953125,248405
2016-08-04,142600.0,142800.0,140200.0,141400.0,138447.625,256240
2016-08-05,142200.0,145000.0,141000.0,144600.0,141580.796875,275795
2016-08-08,145600.0,149800.0,145400.0,149800.0,146672.234375,584725
2016-08-09,150800.0,151400.0,150000.0,151000.0,147847.15625,844050
2016-08-10,153000.0,155200.0,151800.0,155000.0,151763.65625,802060
2016-08-11,155800.0,155800.0,153800.0,155600.0,152351.125,381135
2016-08-12,155400.0,156800.0,155400.0,156400.0,153134.4375,255920
2016-08-16,156800.0,159600.0,156600.0,158000.0,154701.015625,564675
2016-08-17,155000.0,158400.0,155000.0,158000.0,154701.015625,349255
2016-08-18,158400.0,160200.0,158000.0,160200.0,156855.078125,462475
2016-08-19,161400.0,162200.0,159600.0,161000.0,157638.359375,686920
2016-08-22,160000.0,160600.0,158600.0,159000.0,155680.109375,400025
2016-08-23,160200.0,161600.0,159000.0,161200.0,157834.203125,347175
2016-08-24,161400.0,162800.0,160000.0,162400.0,159009.140625,359520
2016-08-25,162400.0,162400.0,160400.0,160800.0,157442.5625,484760
2016-08-26,159200.0,161800.0,159200.0,161000.0,157638.359375,375040
2016-08-29,161200.0,163800.0,160000.0,162000.0,158617.5,420195
2016-08-30,162200.0,164200.0,161000.0,164200.0,160771.5625,353120
2016-08-31,168600.0,170000.0,165400.0,169000.0,165471.34375,791335
2016-09-01,169000.0,169400.0,163800.0,165800.0,162338.140625,451520
2016-09-02,166600.0,167000.0,164400.0,166200.0,162729.8125,327965
2016-09-05,168400.0,171000.0,168400.0,170000.0,166450.453125,259000
2016-09-06,171600.0,175000.0,166600.0,168600.0,165079.703125,604535
2016-09-07,168600.0,174800.0,167600.0,174400.0,170758.609375,436095
2016-09-08,173800.0,174400.0,170200.0,173800.0,170171.09375,391965
2016-09-09,170400.0,172000.0,168200.0,169400.0,165862.984375,416675
2016-09-12,167000.0,168600.0,166200.0,168000.0,164492.21875,347560
2016-09-13,170000.0,170200.0,166600.0,168200.0,164688.0625,348345
2016-09-19,170600.0,174000.0,169000.0,171200.0,167625.40625,586770
2016-09-20,171600.0,173400.0,167000.0,167200.0,163708.953125,547270
2016-09-21,167200.0,172800.0,167200.0,171000.0,167429.59375,543780
2016-09-22,173400.0,174800.0,171000.0,174600.0,170954.421875,561990
2016-09-23,176400.0,176400.0,172200.0,175600.0,171933.53125,370470
2016-09-26,175800.0,176800.0,173800.0,175200.0,171541.890625,210255
2016-09-27,175200.0,178000.0,173200.0,176800.0,173108.484375,403515
2016-09-28,177200.0,179000.0,176800.0,177400.0,173695.96875,273915
2016-09-29,178000.0,180600.0,177400.0,180000.0,176241.65625,385935
2016-09-30,177200.0,177600.0,171800.0,176600.0,172912.65625,862565
2016-10-04,176600.0,176800.0,170000.0,171600.0,168017.03125,546000
2016-10-05,170600.0,175000.0,170200.0,173400.0,169779.46875,332615
2016-10-06,173800.0,174800.0,170400.0,172200.0,168604.515625,274215
2016-10-07,172000.0,172200.0,166800.0,168600.0,165079.703125,379640
2016-10-10,170600.0,176000.0,169600.0,174400.0,170758.609375,346245
2016-10-11,177600.0,178800.0,170600.0,172400.0,168800.359375,350610
2016-10-12,174000.0,176000.0,172400.0,172800.0,169191.984375,320420
2016-10-13,171800.0,172600.0,165400.0,165400.0,161946.484375,480495
2016-10-14,166200.0,169800.0,166200.0,168800.0,165275.484375,281195
2016-10-17,168400.0,171400.0,166600.0,170200.0,166646.265625,388605
2016-10-18,170800.0,171600.0,167600.0,169200.0,165667.15625,405305
2016-10-19,168200.0,169000.0,164600.0,165800.0,162338.140625,428005
2016-10-20,166000.0,169000.0,165200.0,168800.0,165275.484375,580895
2016-10-21,167600.0,168000.0,165800.0,166200.0,162729.8125,302760
2016-10-24,165200.0,167200.0,165200.0,166600.0,163121.421875,676375
2016-10-25,165000.0,168600.0,165000.0,167400.0,163904.75,433705
2016-10-26,165400.0,170400.0,165400.0,169600.0,166058.796875,355425
2016-10-27,172600.0,176600.0,170600.0,171800.0,168212.859375,891990
2016-10-28,174200.0,175200.0,171000.0,172000.0,168408.703125,402110
2016-10-31,171600.0,173200.0,169400.0,171400.0,167821.203125,331060
2016-11-01,172000.0,172000.0,166400.0,169400.0,165862.984375,1123265
2016-11-02,169800.0,170000.0,164600.0,165200.0,161750.703125,426830
2016-11-03,165200.0,165200.0,162400.0,162400.0,159009.140625,341725
2016-11-04,161600.0,162000.0,157000.0,157800.0,154505.1875,512375
2016-11-07,159600.0,165800.0,159000.0,164000.0,160575.734375,499495
2016-11-08,165800.0,167600.0,162200.0,163000.0,159596.625,314520
2016-11-09,165200.0,165400.0,156800.0,161000.0,157638.359375,621875
2016-11-10,163200.0,163800.0,160200.0,161200.0,157834.203125,412645
2016-11-11,156200.0,158000.0,151400.0,152000.0,148826.265625,1071655
2016-11-14,152000.0,155800.0,149200.0,149200.0,146084.75,697325
2016-11-15,149200.0,152400.0,147800.0,148800.0,145693.125,665320
2016-11-16,150200.0,151800.0,148200.0,150200.0,147063.890625,774980
2016-11-17,149600.0,151000.0,148600.0,149000.0,145888.96875,496945
2016-11-18,152000.0,154600.0,150000.0,154200.0,150980.359375,722370
2016-11-21,154200.0,159800.0,151800.0,157200.0,153917.71875,736210
2016-11-22,157600.0,162600.0,157400.0,162000.0,158617.5,526770
2016-11-23,159000.0,161800.0,158400.0,159000.0,155680.109375,377550
2016-11-24,157800.0,161000.0,156600.0,160400.0,157050.90625,351705
2016-11-25,162000.0,163400.0,160400.0,161000.0,157638.359375,623920
2016-11-28,160400.0,163000.0,158400.0,161600.0,158225.84375,380760
2016-11-29,160400.0,163000.0,160200.0,160200.0,156855.078125,283105
2016-11-30,160400.0,162000.0,157200.0,159600.0,156267.625,842935
2016-12-01,158000.0,159600.0,152800.0,152800.0,149609.578125,519310
2016-12-02,155400.0,155400.0,150800.0,151000.0,147847.15625,399800
2016-12-05,149800.0,153800.0,148800.0,152800.0,149609.578125,410670
2016-12-06,154800.0,155600.0,150000.0,151200.0,148042.984375,492710
2016-12-07,151400.0,152400.0,149800.0,150000.0,146868.078125,264505
2016-12-08,151200.0,160800.0,151200.0,160800.0,157442.5625,674935
2016-12-09,160800.0,162800.0,159200.0,160000.0,156659.265625,411510
2016-12-12,160800.0,161600.0,157600.0,158400.0,155092.671875,302605
2016-12-13,158800.0,159000.0,156400.0,157200.0,153917.71875,303985
2016-12-14,158600.0,159200.0,156200.0,157000.0,153721.875,263835
2016-12-15,157000.0,158800.0,156800.0,157200.0,153917.71875,419820
2016-12-16,159400.0,161200.0,157800.0,161200.0,157834.203125,501105
2016-12-19,160200.0,161200.0,159200.0,160000.0,156659.265625,238945
2016-12-20,160000.0,160400.0,157000.0,157400.0,154113.5625,328070
2016-12-21,159000.0,159400.0,155800.0,155800.0,152546.921875,220970
2016-12-22,155800.0,157200.0,153400.0,154600.0,151372.03125,393385
2016-12-23,154200.0,155400.0,152400.0,153600.0,150392.875,266875
2016-12-26,153200.0,154600.0,153000.0,153000.0,149805.40625,103325
2016-12-27,153200.0,154600.0,152600.0,154400.0,151176.171875,159810
2016-12-28,157000.0,157000.0,152600.0,152600.0,149632.953125,288685
2016-12-29,151600.0,155400.0,150800.0,155000.0,151986.3125,281620
2017-01-02,155600.0,157400.0,155000.0,155400.0,152378.53125,153885
2017-01-03,155400.0,155400.0,153400.0,153400.0,150417.4375,258830
2017-01-04,155000.0,162000.0,154200.0,162000.0,158850.21875,601795
2017-01-05,162000.0,162000.0,158200.0,158200.0,155124.09375,343620
2017-01-06,158200.0,160200.0,157200.0,159800.0,156692.984375,251345
2017-01-09,158200.0,159800.0,155400.0,155800.0,152770.765625,383440
2017-01-10,157400.0,158600.0,155800.0,158400.0,155320.21875,236860
2017-01-11,157200.0,160400.0,157200.0,159200.0,156104.65625,243710
2017-01-12,159800.0,163000.0,159200.0,160400.0,157281.328125,281945
2017-01-13,160400.0,161000.0,157400.0,158000.0,154927.984375,341155
2017-01-16,158400.0,160200.0,154800.0,158800.0,155712.453125,275210
2017-01-17,157400.0,159400.0,156400.0,159000.0,155908.53125,254710
2017-01-18,160000.0,160000.0,157400.0,157600.0,154535.75,275880
2017-01-19,157400.0,161200.0,157400.0,160200.0,157085.21875,339055
2017-01-20,159400.0,159600.0,157000.0,157000.0,153947.421875,367175
2017-01-23,155600.0,155800.0,152600.0,154200.0,151201.875,453340
2017-01-24,154200.0,154200.0,152000.0,152200.0,149240.75,534400
2017-01-25,152600.0,153600.0,152000.0,152600.0,149632.953125,595025
2017-01-26,150200.0,152600.0,147200.0,150600.0,147671.859375,1372095
2017-01-31,150000.0,153400.0,148600.0,151600.0,148652.40625,638050
2017-02-01,152200.0,154800.0,152000.0,154200.0,151201.875,462705
2017-02-02,155200.0,156000.0,154000.0,154400.0,151397.984375,605250
2017-02-03,154000.0,155200.0,153400.0,154800.0,151790.1875,712070
2017-02-06,156200.0,156200.0,154400.0,155800.0,152770.765625,635145
2017-02-07,155600.0,160400.0,155000.0,160000.0,156889.109375,675555
2017-02-08,159800.0,159800.0,158200.0,159000.0,155908.53125,388215
2017-02-09,157600.0,159200.0,156600.0,157400.0,154339.671875,510115
2017-02-10,159000.0,159000.0,157400.0,159000.0,155908.53125,337445
2017-02-13,160000.0,160600.0,157600.0,159000.0,155908.53125,296900
2017-02-14,157000.0,158000.0,153200.0,154000.0,151005.75,599535
2017-02-15,153800.0,155400.0,153600.0,154600.0,151594.09375,332175
2017-02-16,154000.0,155400.0,153800.0,155400.0,152378.53125,369105
2017-02-17,154600.0,157000.0,154400.0,156000.0,152966.875,521705
2017-02-20,154600.0,156800.0,154400.0,156200.0,153162.984375,375210
2017-02-21,155600.0,158600.0,155200.0,158000.0,154927.984375,577870
2017-02-22,157600.0,160000.0,157200.0,159400.0,156300.78125,536860
2017-02-23,161000.0,163000.0,160800.0,161600.0,158458.0,484775
2017-02-24,160600.0,161400.0,158600.0,160600.0,157477.421875,385865
2017-02-27,160000.0,161400.0,158400.0,159200.0,156104.65625,169475
2017-02-28,158800.0,160000.0,155200.0,155200.0,152182.421875,486990
2017-03-02,159800.0,163800.0,158000.0,163000.0,159830.78125,754810
2017-03-03,163200.0,167800.0,158800.0,161800.0,158654.09375,491510
2017-03-06,162000.0,163400.0,159000.0,160000.0,156889.109375,289975
2017-03-07,160000.0,161200.0,158800.0,159800.0,156692.984375,241580
2017-03-08,159600.0,161400.0,158200.0,160000.0,156889.109375,281890
2017-03-09,160200.0,161200.0,157800.0,157800.0,154731.875,378925
2017-03-10,157800.0,160400.0,156600.0,160000.0,156889.109375,244535
2017-03-13,160000.0,166600.0,159800.0,165200.0,161988.015625,417320
2017-03-14,165400.0,166600.0,162200.0,163000.0,159830.78125,472435
2017-03-15,163400.0,165200.0,162000.0,164000.0,160811.328125,203935
2017-03-16,166800.0,167000.0,163400.0,163800.0,160615.234375,266575
2017-03-17,165000.0,166600.0,163800.0,165400.0,162184.09375,295345
2017-03-20,166000.0,166000.0,162000.0,163600.0,160419.109375,296465
2017-03-21,165600.0,174400.0,165000.0,174200.0,170813.0,750975
2017-03-22,174000.0,174200.0,169200.0,169800.0,166498.546875,396060
2017-03-23,172000.0,174400.0,170200.0,172800.0,169440.203125,400310
2017-03-24,172800.0,176000.0,172800.0,174400.0,171009.125,278930
2017-03-27,173000.0,178400.0,173000.0,177000.0,173558.5625,302295
2017-03-28,177000.0,177200.0,170200.0,170600.0,167283.0,412375
2017-03-29,171800.0,173000.0,170800.0,172800.0,169440.203125,293580
2017-03-30,173000.0,174800.0,171200.0,172200.0,168851.890625,285375
2017-03-31,172200.0,174000.0,170800.0,171000.0,167675.234375,250130
2017-04-03,171000.0,175600.0,168600.0,174600.0,171205.234375,274420
2017-04-04,173600.0,173800.0,169200.0,170000.0,166694.65625,297970
2017-04-05,171400.0,171800.0,167000.0,168600.0,165321.890625,498370
2017-04-06,167600.0,168000.0,165200.0,168000.0,164733.5625,360515
2017-04-07,167400.0,168400.0,165000.0,165600.0,162380.234375,288355
2017-04-10,164600.0,165600.0,162200.0,163600.0,160419.109375,357030
2017-04-11,162000.0,162200.0,153400.0,154000.0,151005.75,1315330
2017-04-12,154600.0,155400.0,151400.0,153600.0,150613.53125,1027245
2017-04-13,154600.0,160600.0,154000.0,160400.0,157281.328125,865200
2017-04-14,159600.0,162200.0,157200.0,157400.0,154339.671875,298945
2017-04-17,156000.0,158600.0,154600.0,157000.0,153947.421875,277915
2017-04-18,158200.0,158200.0,155400.0,155600.0,152574.640625,271110
2017-04-19,155600.0,157000.0,155400.0,155400.0,152378.53125,414170
2017-04-20,157000.0,160000.0,156200.0,159200.0,156104.65625,491485
2017-04-21,160200.0,162600.0,159200.0,162600.0,159438.546875,429565
2017-04-24,162200.0,162600.0,161000.0,162000.0,158850.21875,434330
2017-04-25,163000.0,163000.0,160600.0,163000.0,159830.78125,756755
2017-04-26,163000.0,163200.0,160800.0,161400.0,158261.890625,805525
2017-04-27,159200.0,160000.0,157000.0,158200.0,155124.09375,845670
2017-04-28,158200.0,160600.0,158200.0,160000.0,156889.109375,562865
2017-05-02,160000.0,161400.0,158000.0,160200.0,157085.21875,543710
2017-05-04,161200.0,164600.0,160600.0,164600.0,161399.671875,440910
2017-05-08,164600.0,169000.0,163000.0,169000.0,165714.109375,669455
2017-05-10,171800.0,175600.0,164600.0,164800.0,161595.78125,705380
2017-05-11,168200.0,173200.0,167400.0,173200.0,169832.46875,874490
2017-05-12,172800.0,173000.0,168400.0,169600.0,166302.4375,382985
2017-05-15,170600.0,170800.0,166800.0,167800.0,164537.453125,237630
2017-05-16,167800.0,170000.0,166000.0,167800.0,164537.453125,274785
2017-05-17,167000.0,167600.0,165800.0,166400.0,163164.671875,366720
2017-05-18,165800.0,166400.0,163400.0,164800.0,161595.78125,294995
2017-05-19,164400.0,166600.0,164400.0,166400.0,163164.671875,625785
2017-05-22,169600.0,169600.0,166800.0,169400.0,166106.328125,350695
2017-05-23,169200.0,170000.0,167600.0,168400.0,165125.78125,372980
2017-05-24,170000.0,171000.0,168400.0,170400.0,167086.890625,458045
2017-05-25,171000.0,171600.0,169600.0,170400.0,167086.890625,334035
2017-05-26,172000.0,172600.0,170800.0,171000.0,167675.234375,308290
2017-05-29,172000.0,172800.0,170400.0,171200.0,167871.34375,227025
2017-05-30,171200.0,171800.0,169000.0,170400.0,167086.890625,335805
2017-05-31,169800.0,172800.0,168600.0,169000.0,165714.109375,477640
2017-06-01,170000.0,172000.0,168400.0,168400.0,165125.78125,275535
2017-06-02,168600.0,172800.0,168600.0,172800.0,169440.203125,343200
2017-06-05,170800.0,177400.0,170800.0,175200.0,171793.578125,521740
2017-06-07,175200.0,177600.0,174200.0,175200.0,171793.578125,420540
2017-06-08,177000.0,178600.0,175400.0,178000.0,174539.109375,525280
2017-06-09,179000.0,195000.0,178800.0,192000.0,188266.921875,917310
2017-06-12,185200.0,186600.0,179000.0,179000.0,175519.6875,991915
2017-06-13,179000.0,183800.0,178200.0,179000.0,175519.6875,563110
2017-06-14,179600.0,182800.0,175000.0,176600.0,173166.34375,665990
2017-06-15,176000.0,179200.0,175800.0,177000.0,173558.5625,384370
2017-06-16,177800.0,178400.0,174600.0,178400.0,174931.328125,483825
2017-06-19,177400.0,179600.0,175200.0,175600.0,172185.796875,317660
2017-06-20,178400.0,178600.0,172800.0,173200.0,169832.46875,419665
2017-06-21,171400.0,176200.0,166400.0,176000.0,172578.015625,488765
2017-06-22,175600.0,177600.0,174200.0,176000.0,172578.015625,296625
2017-06-23,176800.0,179200.0,175000.0,177400.0,173950.796875,308105
2017-06-26,178200.0,180600.0,176200.0,177600.0,174146.890625,294740
2017-06-27,178000.0,180400.0,173200.0,173800.0,170420.78125,3431730
2017-06-28,171600.0,173000.0,170200.0,172200.0,168851.890625,506555
2017-06-29,172800.0,173600.0,170200.0,170600.0,167283.0,360930
2017-06-30,169000.0,170000.0,167000.0,167600.0,164341.328125,559895
2017-07-03,168800.0,170000.0,166600.0,168800.0,165517.984375,320725
2017-07-04,168000.0,169400.0,167400.0,168000.0,164733.5625,224630
2017-07-05,167400.0,168000.0,166200.0,167000.0,163753.015625,325600
2017-07-06,166800.0,167000.0,163600.0,165000.0,161791.890625,541180
2017-07-07,165000.0,168200.0,164400.0,167600.0,164341.328125,465745
2017-07-10,165800.0,166800.0,162600.0,162600.0,159438.546875,471615
2017-07-11,162600.0,167000.0,162600.0,166000.0,162772.46875,413570
2017-07-12,166200.0,167800.0,163000.0,164200.0,161007.453125,354560
2017-07-13,163400.0,167400.0,163400.0,166000.0,162772.46875,459420
2017-07-14,165800.0,167800.0,165200.0,167800.0,164537.453125,493310
2017-07-17,168000.0,168800.0,167000.0,167800.0,164537.453125,424760
2017-07-18,168200.0,168800.0,165200.0,166000.0,162772.46875,316460
2017-07-19,166200.0,168400.0,166000.0,167000.0,163753.015625,347190
2017-07-20,166600.0,168400.0,165400.0,167000.0,163753.015625,318190
2017-07-21,166400.0,168000.0,166400.0,167800.0,164537.453125,303995
2017-07-24,167400.0,167600.0,164200.0,166600.0,163360.765625,342805
2017-07-25,166800.0,167600.0,164800.0,167400.0,164145.234375,329950
2017-07-26,168000.0,168200.0,163800.0,165000.0,161791.890625,411715
2017-07-27,164000.0,165800.0,163800.0,165000.0,161791.890625,352395
2017-07-28,164200.0,164800.0,159800.0,159800.0,156692.984375,629375
2017-07-31,159800.0,161600.0,157200.0,160600.0,157477.421875,438425
2017-08-01,158800.0,160400.0,158000.0,159200.0,156104.65625,414640
2017-08-02,158400.0,160000.0,158200.0,159000.0,155908.53125,418455
2017-08-03,158800.0,159600.0,155000.0,155600.0,152574.640625,674650
2017-08-04,155800.0,157000.0,155200.0,155200.0,152182.421875,336765
2017-08-07,155400.0,160600.0,153600.0,159200.0,156104.65625,744615
2017-08-08,160200.0,163200.0,160000.0,162000.0,158850.21875,520245
2017-08-09,159600.0,161400.0,159400.0,159600.0,156496.875,259865
2017-08-10,158800.0,160400.0,158200.0,158800.0,155712.453125,367510
2017-08-11,156200.0,159600.0,156000.0,159000.0,155908.53125,269710
2017-08-14,161400.0,161400.0,155200.0,155800.0,152770.765625,396985
2017-08-16,156000.0,158000.0,155800.0,157400.0,154339.671875,349085
2017-08-17,156200.0,157200.0,155200.0,155400.0,152378.53125,367040
2017-08-18,154600.0,157000.0,154600.0,156800.0,153751.296875,263105
2017-08-21,156800.0,157000.0,155000.0,156200.0,153162.984375,202420
2017-08-22,156200.0,156200.0,152600.0,153400.0,150417.4375,1149490
2017-08-23,154400.0,156200.0,154000.0,154600.0,151594.09375,485075
2017-08-24,154000.0,154800.0,153200.0,154200.0,151201.875,584980
2017-08-25,154200.0,157400.0,154200.0,156000.0,152966.875,413035
2017-08-28,156200.0,158600.0,155800.0,156600.0,153555.21875,545185
2017-08-29,155800.0,156000.0,153400.0,155600.0,152574.640625,528455
2017-08-30,155600.0,156600.0,154200.0,154800.0,151790.1875,564995
2017-08-31,153800.0,154000.0,150200.0,151000.0,148064.078125,991250
2017-09-01,151400.0,152200.0,149000.0,149200.0,146299.09375,732700
2017-09-04,144800.0,146800.0,144800.0,145200.0,142376.859375,702385
2017-09-05,145600.0,148400.0,145400.0,147200.0,144337.984375,487885
2017-09-06,145800.0,147800.0,145000.0,147400.0,144534.09375,401195
2017-09-07,147200.0,147400.0,146000.0,146000.0,143161.328125,340875
2017-09-08,145000.0,146600.0,144800.0,145400.0,142572.96875,354400
2017-09-11,145400.0,145400.0,143400.0,144000.0,141200.203125,377585
2017-09-12,144600.0,148400.0,143600.0,147000.0,144141.875,415155
2017-09-13,146600.0,147000.0,145000.0,145800.0,142965.1875,371380
2017-09-14,146000.0,153800.0,145800.0,153000.0,150025.203125,1132945
2017-09-15,152800.0,152800.0,150400.0,152000.0,149044.640625,496310
2017-09-18,152400.0,157200.0,152200.0,156200.0,153162.984375,614480
2017-09-19,155000.0,155400.0,152800.0,154000.0,151005.75,369870
2017-09-20,154800.0,157400.0,153400.0,156600.0,153555.21875,431835
2017-09-21,155400.0,156200.0,152000.0,152600.0,149632.953125,338785
2017-09-25,152000.0,152600.0,149800.0,150800.0,147868.0,369320
2017-09-26,150800.0,150800.0,150800.0,150800.0,147868.0,0
2017-09-27,150000.0,150400.0,146800.0,146800.0,143945.765625,460270
2017-09-28,146000.0,149000.0,146000.0,146600.0,143749.625,543805
2017-09-29,146600.0,149800.0,146600.0,149000.0,146103.0,263995
2017-10-10,149400.0,154000.0,148800.0,151200.0,148260.203125,822795
2017-10-11,150200.0,151000.0,149200.0,150200.0,147279.65625,296145
2017-10-12,150200.0,154400.0,150200.0,153600.0,150613.53125,572635
2017-10-13,153600.0,153600.0,151600.0,152400.0,149436.875,365215
2017-10-16,152800.0,153400.0,151800.0,152400.0,149436.875,326530
2017-10-17,153400.0,154400.0,152800.0,153600.0,150613.53125,464470
2017-10-18,153600.0,163400.0,153600.0,163000.0,159830.78125,1098155
2017-10-19,163600.0,165200.0,161000.0,162200.0,159046.34375,896165
2017-10-20,163600.0,164600.0,158400.0,160200.0,157085.21875,515455
2017-10-23,161200.0,162400.0,158600.0,159800.0,156692.984375,324350
2017-10-24,159400.0,162000.0,159000.0,160200.0,157085.21875,277285
2017-10-25,160000.0,162200.0,159000.0,160800.0,157673.578125,466290
2017-10-26,168800.0,170800.0,166000.0,168000.0,164733.5625,1711705
2017-10-27,172000.0,175800.0,172000.0,175800.0,172381.890625,1183225
2017-10-30,177400.0,179800.0,174000.0,175200.0,171793.578125,528590
2017-10-31,175000.0,179200.0,173600.0,178800.0,175323.578125,655095
2017-11-01,174000.0,175800.0,170600.0,172000.0,168655.78125,1160390
2017-11-02,172000.0,174600.0,171000.0,171200.0,167871.34375,352770
2017-11-03,170400.0,173600.0,170000.0,172600.0,169244.09375,314870
2017-11-06,172000.0,174800.0,171000.0,172200.0,168851.890625,322075
2017-11-07,174400.0,174400.0,170000.0,172000.0,168655.78125,422140
2017-11-08,170800.0,171200.0,168400.0,169800.0,166498.546875,513455
2017-11-09,168600.0,168800.0,164800.0,165000.0,161791.890625,883010
2017-11-10,164400.0,166000.0,161400.0,162800.0,159634.65625,786245
2017-11-13,162200.0,164800.0,161400.0,163800.0,160615.234375,470865
2017-11-14,164400.0,164400.0,160400.0,161000.0,157869.640625,592160
2017-11-15,161000.0,161600.0,158400.0,161000.0,157869.640625,455915
2017-11-16,161000.0,161600.0,159600.0,160400.0,157281.328125,432550
2017-11-17,161400.0,164400.0,160400.0,161000.0,157869.640625,726375
2017-11-20,161600.0,161800.0,159200.0,160200.0,157085.21875,429465
2017-11-21,160400.0,162000.0,159600.0,161600.0,158458.0,398410
2017-11-22,162800.0,163000.0,159600.0,160200.0,157085.21875,477160
2017-11-23,161000.0,161400.0,158800.0,160200.0,157085.21875,338095
2017-11-24,160000.0,162400.0,159400.0,162000.0,158850.21875,341275
2017-11-27,161600.0,161800.0,157600.0,159000.0,155908.53125,586930
2017-11-28,159800.0,162200.0,159200.0,161400.0,158261.890625,476860
2017-11-29,161000.0,162800.0,160400.0,162400.0,159242.4375,459090
2017-11-30,162200.0,162200.0,160000.0,160000.0,156889.109375,786660
2017-12-01,161800.0,166600.0,160200.0,166200.0,162968.5625,766425
2017-12-04,167400.0,169600.0,165600.0,167800.0,164537.453125,680135
2017-12-05,168000.0,168600.0,166200.0,166600.0,163360.765625,320020
2017-12-06,166600.0,166800.0,164800.0,165200.0,161988.015625,345995
2017-12-07,166800.0,169600.0,165800.0,167400.0,164145.234375,775000
2017-12-08,167000.0,167600.0,164200.0,166000.0,162772.46875,294465
2017-12-11,166000.0,167000.0,164000.0,165200.0,161988.015625,288000
2017-12-12,164400.0,169000.0,164400.0,165600.0,162380.234375,365095
2017-12-13,165800.0,168400.0,164800.0,168200.0,164929.703125,358000
2017-12-14,168400.0,169800.0,167000.0,167000.0,163753.015625,715485
